chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
150,2020-09-10,Покинула чат,Klava Koka,12356,7aeVjMwmfh2srL7TDmCS3F,Покинула чатKlava Koka,ua,7,6.0,142.0,142.0,151.0
169,2020-09-17,Покинула чат,Klava Koka,12005,7aeVjMwmfh2srL7TDmCS3F,Покинула чатKlava Koka,ua,8,7.0,150.0,142.0,169.0
179,2020-09-24,Покинула чат,Klava Koka,11977,7aeVjMwmfh2srL7TDmCS3F,Покинула чатKlava Koka,ua,9,8.0,169.0,142.0,179.0
34,2020-07-16,Положение,Scriptonite,5532,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,1,,,34.0,34.0
33,2020-07-23,Положение,Scriptonite,30632,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,2,1.0,34.0,33.0,34.0
26,2020-07-30,Положение,Scriptonite,29105,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,3,2.0,33.0,26.0,34.0
25,2020-08-06,Положение,Scriptonite,28691,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,4,3.0,26.0,25.0,34.0
26,2020-08-13,Положение,Scriptonite,28345,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,5,4.0,25.0,25.0,34.0
24,2020-08-20,Положение,Scriptonite,29145,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,6,5.0,26.0,24.0,34.0
21,2020-08-27,Положение,Scriptonite,30484,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,7,6.0,24.0,21.0,34.0
23,2020-09-03,Положение,Scriptonite,28039,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,8,7.0,21.0,21.0,34.0
27,2020-09-10,Положение,Scriptonite,28974,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,9,8.0,23.0,21.0,34.0
26,2020-09-17,Положение,Scriptonite,30720,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,10,9.0,27.0,21.0,34.0
25,2020-09-24,Положение,Scriptonite,31787,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,11,10.0,26.0,21.0,34.0
23,2020-10-01,Положение,Scriptonite,32451,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,12,11.0,25.0,21.0,34.0
23,2020-10-08,Положение,Scriptonite,35296,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,13,12.0,23.0,21.0,34.0
19,2020-10-15,Положение,Scriptonite,37365,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,14,13.0,23.0,19.0,34.0
18,2020-10-22,Положение,Scriptonite,37671,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,15,14.0,19.0,18.0,34.0
17,2020-10-29,Положение,Scriptonite,39346,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,16,15.0,18.0,17.0,34.0
15,2020-11-05,Положение,Scriptonite,38647,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,17,16.0,17.0,15.0,34.0
14,2020-11-12,Положение,Scriptonite,41372,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,18,17.0,15.0,14.0,34.0
29,2020-11-19,Положение,Scriptonite,40556,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,19,18.0,14.0,14.0,34.0
24,2020-11-26,Положение,Scriptonite,39506,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,20,19.0,29.0,14.0,34.0
16,2020-12-03,Положение,Scriptonite,39596,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,21,20.0,24.0,14.0,34.0
10,2020-12-10,Положение,Scriptonite,41279,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,22,21.0,16.0,10.0,34.0
10,2020-12-17,Положение,Scriptonite,42508,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,23,22.0,10.0,10.0,34.0
11,2020-12-24,Положение,Scriptonite,44102,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,24,23.0,10.0,10.0,34.0
16,2020-12-31,Положение,Scriptonite,44795,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,25,24.0,11.0,10.0,34.0
12,2021-01-07,Положение,Scriptonite,40815,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,26,25.0,16.0,10.0,34.0
12,2021-01-14,Положение,Scriptonite,44532,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,27,26.0,12.0,10.0,34.0
14,2021-01-21,Положение,Scriptonite,43224,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,28,27.0,12.0,10.0,34.0
14,2021-01-28,Положение,Scriptonite,43720,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,29,28.0,14.0,10.0,34.0
16,2021-02-04,Положение,Scriptonite,45734,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,30,29.0,14.0,10.0,34.0
18,2021-02-11,Положение,Scriptonite,45849,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,31,30.0,16.0,10.0,34.0
18,2021-02-18,Положение,Scriptonite,44964,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,32,31.0,18.0,10.0,34.0
23,2021-02-25,Положение,Scriptonite,46695,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,33,32.0,18.0,10.0,34.0
20,2021-03-04,Положение,Scriptonite,46928,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,34,33.0,23.0,10.0,34.0
19,2021-03-11,Положение,Scriptonite,46577,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,35,34.0,20.0,10.0,34.0
19,2021-03-18,Положение,Scriptonite,48348,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,36,35.0,19.0,10.0,34.0
21,2021-03-25,Положение,Scriptonite,47090,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,37,36.0,19.0,10.0,34.0
21,2021-04-01,Положение,Scriptonite,47159,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,38,37.0,21.0,10.0,34.0
24,2021-04-08,Положение,Scriptonite,45949,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,39,38.0,21.0,10.0,34.0
25,2021-04-15,Положение,Scriptonite,42836,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,40,39.0,24.0,10.0,34.0
23,2021-04-22,Положение,Scriptonite,44427,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,41,40.0,25.0,10.0,34.0
25,2021-04-29,Положение,Scriptonite,44364,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,42,41.0,23.0,10.0,34.0
30,2021-05-06,Положение,Scriptonite,41745,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,43,42.0,25.0,10.0,34.0
29,2021-05-13,Положение,Scriptonite,42695,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,44,43.0,30.0,10.0,34.0
34,2021-05-20,Положение,Scriptonite,44438,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,45,44.0,29.0,10.0,34.0
53,2021-05-27,Положение,Scriptonite,42220,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,46,45.0,34.0,10.0,53.0
64,2021-06-03,Положение,Scriptonite,40491,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,47,46.0,53.0,10.0,64.0
56,2021-06-10,Положение,Scriptonite,42047,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,48,47.0,64.0,10.0,64.0
48,2021-06-17,Положение,Scriptonite,41422,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,49,48.0,56.0,10.0,64.0
47,2021-06-24,Положение,Scriptonite,40546,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,50,49.0,48.0,10.0,64.0
51,2021-07-01,Положение,Scriptonite,39297,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,51,50.0,47.0,10.0,64.0
44,2021-07-08,Положение,Scriptonite,46064,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,52,51.0,51.0,10.0,64.0
38,2021-07-15,Положение,Scriptonite,49489,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,53,52.0,44.0,10.0,64.0
29,2021-07-22,Положение,Scriptonite,51288,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,54,53.0,38.0,10.0,64.0
29,2021-07-29,Положение,Scriptonite,51367,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,55,54.0,29.0,10.0,64.0
41,2021-08-05,Положение,Scriptonite,46252,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,56,55.0,29.0,10.0,64.0
48,2021-08-12,Положение,Scriptonite,41384,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,57,56.0,41.0,10.0,64.0
53,2021-08-19,Положение,Scriptonite,40860,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,58,57.0,48.0,10.0,64.0
57,2021-08-26,Положение,Scriptonite,39272,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,59,58.0,53.0,10.0,64.0
45,2021-09-02,Положение,Scriptonite,41857,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,60,59.0,57.0,10.0,64.0
26,2021-09-09,Положение,Scriptonite,55539,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,61,60.0,45.0,10.0,64.0
23,2021-09-16,Положение,Scriptonite,58854,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,62,61.0,26.0,10.0,64.0
26,2021-09-23,Положение,Scriptonite,60904,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,63,62.0,23.0,10.0,64.0
22,2021-09-30,Положение,Scriptonite,63291,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,64,63.0,26.0,10.0,64.0
35,2021-10-07,Положение,Scriptonite,53814,1hfISzdAwnywAKxaSpfloo,ПоложениеScriptonite,ua,65,64.0,22.0,10.0,64.0
150,2020-09-24,Поп-звезда,LSP,13316,5YLpdBYWk2G2aoPGJuXpTV,Поп-звездаLSP,ua,1,,,150.0,150.0
196,2021-05-06,Попки (feat. MAYOT),OG Buda,16893,76xW6sHoZsrdLVl5W0ti2c,Попки (feat. MAYOT)OG Buda,ua,1,,,196.0,196.0
39,2021-06-17,Пополам,BRANYA,46353,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,1,,,39.0,39.0
7,2021-06-24,Пополам,BRANYA,100593,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,2,1.0,39.0,7.0,39.0
6,2021-07-01,Пополам,BRANYA,106891,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,3,2.0,7.0,6.0,39.0
6,2021-07-08,Пополам,BRANYA,102401,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,4,3.0,6.0,6.0,39.0
6,2021-07-15,Пополам,BRANYA,96158,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,5,4.0,6.0,6.0,39.0
7,2021-07-22,Пополам,BRANYA,91800,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,6,5.0,6.0,6.0,39.0
8,2021-07-29,Пополам,BRANYA,86157,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,7,6.0,7.0,6.0,39.0
14,2021-08-05,Пополам,BRANYA,72155,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,8,7.0,8.0,6.0,39.0
16,2021-08-12,Пополам,BRANYA,69101,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,9,8.0,14.0,6.0,39.0
20,2021-08-19,Пополам,BRANYA,65492,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,10,9.0,16.0,6.0,39.0
20,2021-08-26,Пополам,BRANYA,62524,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,11,10.0,20.0,6.0,39.0
19,2021-09-02,Пополам,BRANYA,60747,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,12,11.0,20.0,6.0,39.0
19,2021-09-09,Пополам,BRANYA,59412,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,13,12.0,19.0,6.0,39.0
28,2021-09-16,Пополам,BRANYA,57207,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,14,13.0,19.0,6.0,39.0
29,2021-09-23,Пополам,BRANYA,58263,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,15,14.0,28.0,6.0,39.0
40,2021-09-30,Пополам,BRANYA,53296,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,16,15.0,29.0,6.0,40.0
44,2021-10-07,Пополам,BRANYA,49457,0nqWnlvSpyqbk2Xp9mncVL,ПополамBRANYA,ua,17,16.0,40.0,6.0,44.0
132,2020-11-26,Поруч,KAZKA,15933,7sBiIjeBgLEihEbj5EiZME,ПоручKAZKA,ua,1,,,132.0,132.0
159,2020-12-03,Поруч,KAZKA,14267,7sBiIjeBgLEihEbj5EiZME,ПоручKAZKA,ua,2,1.0,132.0,132.0,159.0
62,2021-09-23,Последний поцелуй,Ruki Vverh!,41708,136bMUZ7ucIpy3cBFu8ikI,Последний поцелуйRuki Vverh!,ua,1,,,62.0,62.0
174,2021-09-30,Последний поцелуй,Ruki Vverh!,25245,136bMUZ7ucIpy3cBFu8ikI,Последний поцелуйRuki Vverh!,ua,2,1.0,62.0,62.0,174.0
112,2020-11-19,Последний танец,TINI LIN,17635,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,1,,,112.0,112.0
27,2020-11-26,Последний танец,TINI LIN,35729,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,2,1.0,112.0,27.0,112.0
10,2020-12-03,Последний танец,TINI LIN,49912,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,3,2.0,27.0,10.0,112.0
17,2020-12-10,Последний танец,TINI LIN,35946,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,4,3.0,10.0,10.0,112.0
26,2020-12-17,Последний танец,TINI LIN,31142,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,5,4.0,17.0,10.0,112.0
43,2020-12-24,Последний танец,TINI LIN,29426,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,6,5.0,26.0,10.0,112.0
56,2020-12-31,Последний танец,TINI LIN,27256,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,7,6.0,43.0,10.0,112.0
63,2021-01-07,Последний танец,TINI LIN,21340,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,8,7.0,56.0,10.0,112.0
77,2021-01-14,Последний танец,TINI LIN,21099,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,9,8.0,63.0,10.0,112.0
92,2021-01-21,Последний танец,TINI LIN,19453,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,10,9.0,77.0,10.0,112.0
129,2021-01-28,Последний танец,TINI LIN,16856,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,11,10.0,92.0,10.0,129.0
144,2021-02-04,Последний танец,TINI LIN,16532,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,12,11.0,129.0,10.0,144.0
163,2021-02-11,Последний танец,TINI LIN,15947,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,13,12.0,144.0,10.0,163.0
175,2021-02-18,Последний танец,TINI LIN,15421,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,14,13.0,163.0,10.0,175.0
190,2021-02-25,Последний танец,TINI LIN,15417,5Y4IMG8dZRnshdtVVaGNvA,Последний танецTINI LIN,ua,15,14.0,175.0,10.0,190.0
38,2021-02-11,Потерял Себя,OG Buda,31304,5E79UEgrqje4aw2XsjftIu,Потерял СебяOG Buda,ua,1,,,38.0,38.0
125,2021-02-18,Потерял Себя,OG Buda,18173,5E79UEgrqje4aw2XsjftIu,Потерял СебяOG Buda,ua,2,1.0,38.0,38.0,125.0
194,2021-03-25,Поточное,Krovostok,16695,6AQAu17jQZ8FKck8a5qB3p,ПоточноеKrovostok,ua,1,,,194.0,194.0
49,2021-06-17,Почему,DOROFEEVA,40608,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,1,,,49.0,49.0
59,2021-06-24,Почему,DOROFEEVA,33406,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,2,1.0,49.0,49.0,59.0
71,2021-07-01,Почему,DOROFEEVA,30379,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,3,2.0,59.0,49.0,71.0
96,2021-07-08,Почему,DOROFEEVA,27672,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,4,3.0,71.0,49.0,96.0
105,2021-07-15,Почему,DOROFEEVA,26655,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,5,4.0,96.0,49.0,105.0
95,2021-07-22,Почему,DOROFEEVA,30484,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,6,5.0,105.0,49.0,105.0
96,2021-07-29,Почему,DOROFEEVA,30188,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,7,6.0,95.0,49.0,105.0
143,2021-08-05,Почему,DOROFEEVA,24127,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,8,7.0,96.0,49.0,143.0
139,2021-08-12,Почему,DOROFEEVA,25072,0gZftpadaavICyLfHiCMUz,ПочемуDOROFEEVA,ua,9,8.0,143.0,49.0,143.0
64,2021-02-04,Почуття,NK,24254,1oBr3PmVTUnR8xop4wUtPa,ПочуттяNK,ua,1,,,64.0,64.0
74,2021-02-11,Почуття,NK,23050,1oBr3PmVTUnR8xop4wUtPa,ПочуттяNK,ua,2,1.0,64.0,64.0,74.0
83,2021-02-18,Почуття,NK,22080,1oBr3PmVTUnR8xop4wUtPa,ПочуттяNK,ua,3,2.0,74.0,64.0,83.0
110,2021-02-25,Почуття,NK,19618,1oBr3PmVTUnR8xop4wUtPa,ПочуттяNK,ua,4,3.0,83.0,64.0,110.0
136,2021-03-04,Почуття,NK,18809,1oBr3PmVTUnR8xop4wUtPa,ПочуттяNK,ua,5,4.0,110.0,64.0,136.0
162,2021-03-11,Почуття,NK,16805,1oBr3PmVTUnR8xop4wUtPa,ПочуттяNK,ua,6,5.0,136.0,64.0,162.0
195,2021-03-18,Почуття,NK,15933,1oBr3PmVTUnR8xop4wUtPa,ПочуттяNK,ua,7,6.0,162.0,64.0,195.0
169,2021-08-05,Пошла жара,GAYAZOV$ BROTHER$,22298,5VKH21bwtHFMVKtChm4ltz,Пошла жараGAYAZOV$ BROTHER$,ua,1,,,169.0,169.0
148,2021-08-12,Пошла жара,GAYAZOV$ BROTHER$,23928,5VKH21bwtHFMVKtChm4ltz,Пошла жараGAYAZOV$ BROTHER$,ua,2,1.0,169.0,148.0,169.0
162,2021-08-19,Пошла жара,GAYAZOV$ BROTHER$,24226,5VKH21bwtHFMVKtChm4ltz,Пошла жараGAYAZOV$ BROTHER$,ua,3,2.0,148.0,148.0,169.0
144,2021-08-26,Пошла жара,GAYAZOV$ BROTHER$,25229,5VKH21bwtHFMVKtChm4ltz,Пошла жараGAYAZOV$ BROTHER$,ua,4,3.0,162.0,144.0,169.0
162,2021-09-02,Пошла жара,GAYAZOV$ BROTHER$,24259,5VKH21bwtHFMVKtChm4ltz,Пошла жараGAYAZOV$ BROTHER$,ua,5,4.0,144.0,144.0,169.0
169,2021-09-09,Пошла жара,GAYAZOV$ BROTHER$,23870,5VKH21bwtHFMVKtChm4ltz,Пошла жараGAYAZOV$ BROTHER$,ua,6,5.0,162.0,144.0,169.0
174,2021-09-16,Пошла жара,GAYAZOV$ BROTHER$,24957,5VKH21bwtHFMVKtChm4ltz,Пошла жараGAYAZOV$ BROTHER$,ua,7,6.0,169.0,144.0,174.0
95,2020-07-16,Привычка,Scriptonite,3513,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,1,,,95.0,95.0
78,2020-07-23,Привычка,Scriptonite,19662,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,2,1.0,95.0,78.0,95.0
62,2020-07-30,Привычка,Scriptonite,18278,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,3,2.0,78.0,62.0,95.0
69,2020-08-06,Привычка,Scriptonite,17990,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,4,3.0,62.0,62.0,95.0
67,2020-08-13,Привычка,Scriptonite,17627,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,5,4.0,69.0,62.0,95.0
63,2020-08-20,Привычка,Scriptonite,18260,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,6,5.0,67.0,62.0,95.0
74,2020-08-27,Привычка,Scriptonite,16808,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,7,6.0,63.0,62.0,95.0
69,2020-09-03,Привычка,Scriptonite,16779,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,8,7.0,74.0,62.0,95.0
63,2020-09-10,Привычка,Scriptonite,17488,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,9,8.0,69.0,62.0,95.0
72,2020-09-17,Привычка,Scriptonite,17461,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,10,9.0,63.0,62.0,95.0
73,2020-09-24,Привычка,Scriptonite,17811,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,11,10.0,72.0,62.0,95.0
77,2020-10-01,Привычка,Scriptonite,18484,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,12,11.0,73.0,62.0,95.0
69,2020-10-08,Привычка,Scriptonite,19206,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,13,12.0,77.0,62.0,95.0
59,2020-10-15,Привычка,Scriptonite,19896,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,14,13.0,69.0,59.0,95.0
54,2020-10-22,Привычка,Scriptonite,21031,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,15,14.0,59.0,54.0,95.0
76,2020-10-29,Привычка,Scriptonite,19999,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,16,15.0,54.0,54.0,95.0
76,2020-11-05,Привычка,Scriptonite,19136,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,17,16.0,76.0,54.0,95.0
71,2020-11-12,Привычка,Scriptonite,19238,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,18,17.0,76.0,54.0,95.0
88,2020-11-19,Привычка,Scriptonite,18976,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,19,18.0,71.0,54.0,95.0
109,2020-11-26,Привычка,Scriptonite,17713,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,20,19.0,88.0,54.0,109.0
100,2020-12-03,Привычка,Scriptonite,17711,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,21,20.0,109.0,54.0,109.0
96,2020-12-10,Привычка,Scriptonite,18643,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,22,21.0,100.0,54.0,109.0
85,2020-12-17,Привычка,Scriptonite,19687,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,23,22.0,96.0,54.0,109.0
86,2020-12-24,Привычка,Scriptonite,21173,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,24,23.0,85.0,54.0,109.0
82,2020-12-31,Привычка,Scriptonite,22149,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,25,24.0,86.0,54.0,109.0
83,2021-01-07,Привычка,Scriptonite,18989,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,26,25.0,82.0,54.0,109.0
85,2021-01-14,Привычка,Scriptonite,20167,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,27,26.0,83.0,54.0,109.0
90,2021-01-21,Привычка,Scriptonite,19756,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,28,27.0,85.0,54.0,109.0
96,2021-01-28,Привычка,Scriptonite,19867,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,29,28.0,90.0,54.0,109.0
92,2021-02-04,Привычка,Scriptonite,20463,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,30,29.0,96.0,54.0,109.0
95,2021-02-11,Привычка,Scriptonite,20949,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,31,30.0,92.0,54.0,109.0
115,2021-02-18,Привычка,Scriptonite,18572,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,32,31.0,95.0,54.0,115.0
117,2021-02-25,Привычка,Scriptonite,18719,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,33,32.0,115.0,54.0,117.0
143,2021-03-04,Привычка,Scriptonite,18521,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,34,33.0,117.0,54.0,143.0
126,2021-03-11,Привычка,Scriptonite,18677,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,35,34.0,143.0,54.0,143.0
140,2021-03-18,Привычка,Scriptonite,18278,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,36,35.0,126.0,54.0,143.0
164,2021-03-25,Привычка,Scriptonite,17936,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,37,36.0,140.0,54.0,164.0
154,2021-04-01,Привычка,Scriptonite,18170,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,38,37.0,164.0,54.0,164.0
165,2021-04-08,Привычка,Scriptonite,17985,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,39,38.0,154.0,54.0,165.0
185,2021-04-15,Привычка,Scriptonite,17321,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,40,39.0,165.0,54.0,185.0
184,2021-04-22,Привычка,Scriptonite,17138,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,41,40.0,185.0,54.0,185.0
189,2021-04-29,Привычка,Scriptonite,17197,1KuT6HbB5WKlesMuWWNeCv,ПривычкаScriptonite,ua,42,41.0,184.0,54.0,189.0
