chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
115,2020-10-01,SENTIMENTAL,Damso,9999,2BKPabEQlWzx7jSs1XWnp1,SENTIMENTALDamso,ma,2,1.0,26.0,26,115
200,2021-05-06,SENTIMENTAL,Damso,10100,2BKPabEQlWzx7jSs1XWnp1,SENTIMENTALDamso,ma,3,1.0,,26,200
13,2018-11-22,SICKO MODE,Travis Scott,6266,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,1,,,13,13
13,2018-11-29,SICKO MODE,Travis Scott,5388,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,2,1.0,13.0,13,13
20,2018-12-06,SICKO MODE,Travis Scott,5018,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,3,2.0,13.0,13,20
16,2018-12-13,SICKO MODE,Travis Scott,5149,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,4,3.0,20.0,13,20
17,2018-12-20,SICKO MODE,Travis Scott,5191,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,5,4.0,16.0,13,20
20,2018-12-27,SICKO MODE,Travis Scott,4941,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,6,5.0,17.0,13,20
21,2019-01-03,SICKO MODE,Travis Scott,5297,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,7,6.0,20.0,13,21
19,2019-01-10,SICKO MODE,Travis Scott,4876,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,8,7.0,21.0,13,21
25,2019-01-17,SICKO MODE,Travis Scott,5298,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,9,8.0,19.0,13,25
28,2019-01-24,SICKO MODE,Travis Scott,5725,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,10,9.0,25.0,13,28
32,2019-01-31,SICKO MODE,Travis Scott,4664,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,11,10.0,28.0,13,32
42,2019-02-07,SICKO MODE,Travis Scott,4796,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,12,11.0,32.0,13,42
52,2019-02-14,SICKO MODE,Travis Scott,4527,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,13,12.0,42.0,13,52
53,2019-02-21,SICKO MODE,Travis Scott,4220,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,14,13.0,52.0,13,53
60,2019-02-28,SICKO MODE,Travis Scott,4018,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,15,14.0,53.0,13,60
65,2019-03-07,SICKO MODE,Travis Scott,3934,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,16,15.0,60.0,13,65
56,2019-03-14,SICKO MODE,Travis Scott,4246,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,17,16.0,65.0,13,65
58,2019-03-21,SICKO MODE,Travis Scott,4059,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,18,17.0,56.0,13,65
68,2019-03-28,SICKO MODE,Travis Scott,4153,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,19,18.0,58.0,13,68
87,2019-04-04,SICKO MODE,Travis Scott,3963,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,20,19.0,68.0,13,87
126,2019-04-11,SICKO MODE,Travis Scott,3117,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,21,20.0,87.0,13,126
144,2019-04-18,SICKO MODE,Travis Scott,2585,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,22,21.0,126.0,13,144
123,2019-04-25,SICKO MODE,Travis Scott,3066,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,23,22.0,144.0,13,144
112,2019-05-02,SICKO MODE,Travis Scott,3171,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,24,23.0,123.0,13,144
111,2019-05-09,SICKO MODE,Travis Scott,2802,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,25,24.0,112.0,13,144
90,2019-05-16,SICKO MODE,Travis Scott,2930,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,26,25.0,111.0,13,144
66,2019-05-23,SICKO MODE,Travis Scott,3774,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,27,26.0,90.0,13,144
71,2019-05-30,SICKO MODE,Travis Scott,3905,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,28,27.0,66.0,13,144
75,2019-06-06,SICKO MODE,Travis Scott,4165,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,29,28.0,71.0,13,144
107,2019-06-13,SICKO MODE,Travis Scott,4041,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,30,29.0,75.0,13,144
102,2019-06-20,SICKO MODE,Travis Scott,4600,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,31,30.0,107.0,13,144
49,2019-06-27,SICKO MODE,Travis Scott,6518,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,32,31.0,102.0,13,144
37,2019-07-04,SICKO MODE,Travis Scott,7428,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,33,32.0,49.0,13,144
56,2019-07-11,SICKO MODE,Travis Scott,6756,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,34,33.0,37.0,13,144
62,2019-07-18,SICKO MODE,Travis Scott,6683,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,35,34.0,56.0,13,144
74,2019-07-25,SICKO MODE,Travis Scott,6135,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,36,35.0,62.0,13,144
84,2019-08-01,SICKO MODE,Travis Scott,5785,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,37,36.0,74.0,13,144
102,2019-08-08,SICKO MODE,Travis Scott,5726,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,38,37.0,84.0,13,144
103,2019-08-15,SICKO MODE,Travis Scott,5471,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,39,38.0,102.0,13,144
128,2019-08-22,SICKO MODE,Travis Scott,5475,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,40,39.0,103.0,13,144
114,2019-08-29,SICKO MODE,Travis Scott,5813,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,41,40.0,128.0,13,144
80,2019-09-05,SICKO MODE,Travis Scott,6697,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,42,41.0,114.0,13,144
121,2019-09-12,SICKO MODE,Travis Scott,5454,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,43,42.0,80.0,13,144
123,2019-09-19,SICKO MODE,Travis Scott,4853,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,44,43.0,121.0,13,144
109,2019-09-26,SICKO MODE,Travis Scott,5045,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,45,44.0,123.0,13,144
99,2019-10-03,SICKO MODE,Travis Scott,5094,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,46,45.0,109.0,13,144
58,2019-10-10,SICKO MODE,Travis Scott,7141,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,47,46.0,99.0,13,144
74,2019-10-17,SICKO MODE,Travis Scott,6567,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,48,47.0,58.0,13,144
76,2019-10-24,SICKO MODE,Travis Scott,6208,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,49,48.0,74.0,13,144
79,2019-10-31,SICKO MODE,Travis Scott,6219,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,50,49.0,76.0,13,144
78,2019-11-07,SICKO MODE,Travis Scott,6759,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,51,50.0,79.0,13,144
100,2019-11-14,SICKO MODE,Travis Scott,5884,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,52,51.0,78.0,13,144
113,2019-11-21,SICKO MODE,Travis Scott,5688,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,53,52.0,100.0,13,144
107,2019-11-28,SICKO MODE,Travis Scott,5401,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,54,53.0,113.0,13,144
104,2019-12-05,SICKO MODE,Travis Scott,5592,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,55,54.0,107.0,13,144
73,2019-12-12,SICKO MODE,Travis Scott,6730,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,56,55.0,104.0,13,144
97,2019-12-19,SICKO MODE,Travis Scott,7123,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,57,56.0,73.0,13,144
103,2019-12-26,SICKO MODE,Travis Scott,6903,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,58,57.0,97.0,13,144
103,2020-01-02,SICKO MODE,Travis Scott,7367,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,59,58.0,103.0,13,144
96,2020-01-09,SICKO MODE,Travis Scott,6705,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,60,59.0,103.0,13,144
102,2020-01-16,SICKO MODE,Travis Scott,7153,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,61,60.0,96.0,13,144
146,2020-01-23,SICKO MODE,Travis Scott,6833,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,62,61.0,102.0,13,146
143,2020-01-30,SICKO MODE,Travis Scott,5707,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,63,62.0,146.0,13,146
142,2020-02-06,SICKO MODE,Travis Scott,5772,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,64,63.0,143.0,13,146
139,2020-02-13,SICKO MODE,Travis Scott,5704,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,65,64.0,142.0,13,146
142,2020-02-20,SICKO MODE,Travis Scott,5761,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,66,65.0,139.0,13,146
156,2020-02-27,SICKO MODE,Travis Scott,5585,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,67,66.0,142.0,13,156
146,2020-03-05,SICKO MODE,Travis Scott,5592,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,68,67.0,156.0,13,156
165,2020-03-12,SICKO MODE,Travis Scott,5526,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,69,68.0,146.0,13,165
121,2020-03-19,SICKO MODE,Travis Scott,6581,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,70,69.0,165.0,13,165
155,2020-03-26,SICKO MODE,Travis Scott,6299,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,71,70.0,121.0,13,165
165,2020-04-02,SICKO MODE,Travis Scott,5901,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,72,71.0,155.0,13,165
167,2020-04-09,SICKO MODE,Travis Scott,5863,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,73,72.0,165.0,13,167
160,2020-04-16,SICKO MODE,Travis Scott,6382,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,74,73.0,167.0,13,167
45,2020-04-23,SICKO MODE,Travis Scott,12807,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,75,74.0,160.0,13,167
3,2020-04-30,SICKO MODE,Travis Scott,30410,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,76,75.0,45.0,3,167
7,2020-05-07,SICKO MODE,Travis Scott,21146,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,77,76.0,3.0,3,167
10,2020-05-14,SICKO MODE,Travis Scott,18743,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,78,77.0,7.0,3,167
15,2020-05-21,SICKO MODE,Travis Scott,17823,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,79,78.0,10.0,3,167
13,2020-05-28,SICKO MODE,Travis Scott,21106,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,80,79.0,15.0,3,167
34,2020-06-04,SICKO MODE,Travis Scott,18569,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,81,80.0,13.0,3,167
27,2020-06-11,SICKO MODE,Travis Scott,18112,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,82,81.0,34.0,3,167
25,2020-06-18,SICKO MODE,Travis Scott,18112,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,83,82.0,27.0,3,167
33,2020-06-25,SICKO MODE,Travis Scott,17027,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,84,83.0,25.0,3,167
38,2020-07-02,SICKO MODE,Travis Scott,16010,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,85,84.0,33.0,3,167
45,2020-07-09,SICKO MODE,Travis Scott,14706,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,86,85.0,38.0,3,167
47,2020-07-16,SICKO MODE,Travis Scott,14576,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,87,86.0,45.0,3,167
70,2020-07-23,SICKO MODE,Travis Scott,13305,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,88,87.0,47.0,3,167
79,2020-07-30,SICKO MODE,Travis Scott,12573,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,89,88.0,70.0,3,167
69,2020-08-06,SICKO MODE,Travis Scott,12308,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,90,89.0,79.0,3,167
84,2020-08-13,SICKO MODE,Travis Scott,12184,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,91,90.0,69.0,3,167
85,2020-08-20,SICKO MODE,Travis Scott,11840,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,92,91.0,84.0,3,167
74,2020-08-27,SICKO MODE,Travis Scott,12666,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,93,92.0,85.0,3,167
88,2020-09-03,SICKO MODE,Travis Scott,11956,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,94,93.0,74.0,3,167
99,2020-09-10,SICKO MODE,Travis Scott,11101,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,95,94.0,88.0,3,167
104,2020-09-17,SICKO MODE,Travis Scott,10771,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,96,95.0,99.0,3,167
122,2020-09-24,SICKO MODE,Travis Scott,10320,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,97,96.0,104.0,3,167
122,2020-10-01,SICKO MODE,Travis Scott,9817,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,98,97.0,122.0,3,167
129,2020-10-08,SICKO MODE,Travis Scott,9942,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,99,98.0,122.0,3,167
120,2020-10-15,SICKO MODE,Travis Scott,9724,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,100,99.0,129.0,3,167
123,2020-10-22,SICKO MODE,Travis Scott,10733,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,101,100.0,120.0,3,167
107,2020-10-29,SICKO MODE,Travis Scott,12921,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,102,101.0,123.0,3,167
136,2020-11-05,SICKO MODE,Travis Scott,11143,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,103,102.0,107.0,3,167
142,2020-11-12,SICKO MODE,Travis Scott,11133,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,104,103.0,136.0,3,167
148,2020-11-19,SICKO MODE,Travis Scott,11011,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,105,104.0,142.0,3,167
167,2020-11-26,SICKO MODE,Travis Scott,10598,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,106,105.0,148.0,3,167
154,2020-12-03,SICKO MODE,Travis Scott,11010,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,107,106.0,167.0,3,167
141,2020-12-10,SICKO MODE,Travis Scott,12374,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,108,107.0,154.0,3,167
169,2020-12-17,SICKO MODE,Travis Scott,10257,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,109,108.0,141.0,3,169
164,2020-12-24,SICKO MODE,Travis Scott,10967,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,110,109.0,169.0,3,169
150,2020-12-31,SICKO MODE,Travis Scott,11242,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,111,110.0,164.0,3,169
173,2021-01-07,SICKO MODE,Travis Scott,9944,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,112,111.0,150.0,3,173
174,2021-01-14,SICKO MODE,Travis Scott,10172,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,113,112.0,173.0,3,174
175,2021-01-21,SICKO MODE,Travis Scott,10720,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,114,113.0,174.0,3,175
176,2021-01-28,SICKO MODE,Travis Scott,11455,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,115,114.0,175.0,3,176
184,2021-02-04,SICKO MODE,Travis Scott,10495,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,116,115.0,176.0,3,184
192,2021-02-11,SICKO MODE,Travis Scott,10434,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,117,116.0,184.0,3,192
188,2021-02-18,SICKO MODE,Travis Scott,11344,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,118,117.0,192.0,3,192
200,2021-04-22,SICKO MODE,Travis Scott,8846,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,119,117.0,,3,200
195,2021-05-06,SICKO MODE,Travis Scott,10329,2xLMifQCjDGFmkHkpNLD9h,SICKO MODETravis Scott,ma,120,117.0,,3,200
31,2021-02-11,SIGNES (feat. Madd),Dioscures,42650,5GE41MqZhINQd2dHiFq1fw,SIGNES (feat. Madd)Dioscures,ma,1,,,31,31
86,2021-02-18,SIGNES (feat. Madd),Dioscures,22957,5GE41MqZhINQd2dHiFq1fw,SIGNES (feat. Madd)Dioscures,ma,2,1.0,31.0,31,86
129,2021-02-25,SIGNES (feat. Madd),Dioscures,16267,5GE41MqZhINQd2dHiFq1fw,SIGNES (feat. Madd)Dioscures,ma,3,2.0,86.0,31,129
73,2018-12-27,SOCIAL,Lartiste,2598,0c4YnUi0KtTFiYu8gNyYcg,SOCIALLartiste,ma,1,,,73,73
82,2019-02-07,SOCIAL,Lartiste,3002,5LubX30AmpAgEqoAHdJQa5,SOCIALLartiste,ma,2,,,73,82
189,2019-02-14,SOCIAL,Lartiste,1947,5LubX30AmpAgEqoAHdJQa5,SOCIALLartiste,ma,3,1.0,82.0,73,189
105,2019-10-03,SOLITERRIEN,Ikaz Boi,4940,7qj2pdwGVmN7E26nMVFeMq,SOLITERRIENIkaz Boi,ma,1,,,105,105
107,2018-11-22,SOLO,JENNIE,2104,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,1,,,107,107
128,2018-11-29,SOLO,JENNIE,1828,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,2,1.0,107.0,107,128
146,2018-12-06,SOLO,JENNIE,1731,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,3,2.0,128.0,107,146
146,2018-12-13,SOLO,JENNIE,1754,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,4,3.0,146.0,107,146
132,2018-12-20,SOLO,JENNIE,1811,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,5,4.0,146.0,107,146
152,2018-12-27,SOLO,JENNIE,1671,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,6,5.0,132.0,107,152
172,2019-01-03,SOLO,JENNIE,1547,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,7,6.0,152.0,107,172
177,2019-01-10,SOLO,JENNIE,1441,2wVDWtLKXunswWecARNILj,SOLOJENNIE,ma,8,7.0,172.0,107,177
41,2019-06-13,SOS (feat. Aloe Blacc),Avicii,6099,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc)Avicii,ma,1,,,41,41
70,2019-06-20,SOS (feat. Aloe Blacc),Avicii,5536,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc)Avicii,ma,2,1.0,41.0,41,70
117,2019-06-27,SOS (feat. Aloe Blacc),Avicii,4484,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc)Avicii,ma,3,2.0,70.0,41,117
161,2019-07-04,SOS (feat. Aloe Blacc),Avicii,3635,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc)Avicii,ma,4,3.0,117.0,41,161
171,2019-07-11,SOS (feat. Aloe Blacc),Avicii,3931,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc)Avicii,ma,5,4.0,161.0,41,171
198,2019-08-01,SOS (feat. Aloe Blacc),Avicii,3655,2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc)Avicii,ma,6,4.0,,41,198
36,2019-04-18,SOS,Avicii,6959,6nDKrPlXdpomGBgAlO7UdP,SOSAvicii,ma,1,,,36,36
42,2019-04-25,SOS,Avicii,5783,6nDKrPlXdpomGBgAlO7UdP,SOSAvicii,ma,2,1.0,36.0,36,42
44,2019-05-02,SOS,Avicii,5431,6nDKrPlXdpomGBgAlO7UdP,SOSAvicii,ma,3,2.0,42.0,36,44
46,2019-05-09,SOS,Avicii,4469,6nDKrPlXdpomGBgAlO7UdP,SOSAvicii,ma,4,3.0,44.0,36,46
29,2019-05-16,SOS,Avicii,4505,6nDKrPlXdpomGBgAlO7UdP,SOSAvicii,ma,5,4.0,46.0,29,46
55,2019-05-23,SOS,Avicii,4080,6nDKrPlXdpomGBgAlO7UdP,SOSAvicii,ma,6,5.0,29.0,29,55
61,2019-05-30,SOS,Avicii,4166,6nDKrPlXdpomGBgAlO7UdP,SOSAvicii,ma,7,6.0,55.0,29,61
69,2019-06-06,SOS,Avicii,4387,0n2nEtLP3OzDdi12ziIekx,SOSAvicii,ma,8,7.0,61.0,29,69
86,2021-07-22,SPECIAL (feat. Nekfeu & Fousheé),Laylow,24090,11HLDMuPD3wh88XHw4udKO,SPECIAL (feat. Nekfeu & Fousheé)Laylow,ma,1,,,86,86
197,2020-04-23,STARGAZING,Travis Scott,5771,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,1,,,197,197
21,2020-04-30,STARGAZING,Travis Scott,14721,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,2,1.0,197.0,21,197
60,2020-05-07,STARGAZING,Travis Scott,8970,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,3,2.0,21.0,21,197
93,2020-05-14,STARGAZING,Travis Scott,7514,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,4,3.0,60.0,21,197
108,2020-05-21,STARGAZING,Travis Scott,6905,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,5,4.0,93.0,21,197
102,2020-05-28,STARGAZING,Travis Scott,8017,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,6,5.0,108.0,21,197
159,2020-06-04,STARGAZING,Travis Scott,7130,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,7,6.0,102.0,21,197
166,2020-06-11,STARGAZING,Travis Scott,7039,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,8,7.0,159.0,21,197
153,2020-06-18,STARGAZING,Travis Scott,7371,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,9,8.0,166.0,21,197
166,2020-06-25,STARGAZING,Travis Scott,7099,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,10,9.0,153.0,21,197
189,2020-07-02,STARGAZING,Travis Scott,6694,7wBJfHzpfI3032CSD7CE2m,STARGAZINGTravis Scott,ma,11,10.0,166.0,21,197
161,2018-12-13,STARING AT THE SKY,XXXTENTACION,1680,4KpKyRFwN0gcwj58Uqjv7q,STARING AT THE SKYXXXTENTACION,ma,1,,,161,161
59,2021-07-15,STAY (with Justin Bieber),The Kid LAROI,28623,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber)The Kid LAROI,ma,1,,,59,59
54,2021-07-22,STAY (with Justin Bieber),The Kid LAROI,30585,5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber)The Kid LAROI,ma,2,1.0,59.0,54,59
39,2021-07-29,STAY (with Justin Bieber),The Kid LAROI,34118,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,3,2.0,54.0,39,59
35,2021-08-05,STAY (with Justin Bieber),The Kid LAROI,44374,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,4,3.0,39.0,35,59
20,2021-08-12,STAY (with Justin Bieber),The Kid LAROI,58082,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,5,4.0,35.0,20,59
7,2021-08-19,STAY (with Justin Bieber),The Kid LAROI,80724,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,6,5.0,20.0,7,59
7,2021-08-26,STAY (with Justin Bieber),The Kid LAROI,88244,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,7,6.0,7.0,7,59
7,2021-09-02,STAY (with Justin Bieber),The Kid LAROI,82078,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,8,7.0,7.0,7,59
9,2021-09-09,STAY (with Justin Bieber),The Kid LAROI,75811,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,9,8.0,7.0,7,59
12,2021-09-16,STAY (with Justin Bieber),The Kid LAROI,69117,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,10,9.0,9.0,7,59
10,2021-09-23,STAY (with Justin Bieber),The Kid LAROI,69329,5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber)The Kid LAROI,ma,11,10.0,12.0,7,59
