chart_position,chart_date,song,performer,streams,spotify_uri,song_id,region,time_on_chart,consecutive_weeks,previous_week,peak_position,worst_position
52,2020-06-04,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,274273,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,67,66.0,53.0,3.0,60.0
45,2020-06-11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,293201,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,68,67.0,52.0,3.0,60.0
50,2020-06-18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,275381,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,69,68.0,45.0,3.0,60.0
52,2020-06-25,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,268990,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,70,69.0,50.0,3.0,60.0
54,2020-07-02,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,273664,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,71,70.0,52.0,3.0,60.0
54,2020-07-09,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,284599,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,72,71.0,54.0,3.0,60.0
65,2020-07-16,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,274395,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,73,72.0,54.0,3.0,65.0
64,2020-07-23,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,281513,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,74,73.0,65.0,3.0,65.0
72,2020-07-30,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,274705,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,75,74.0,64.0,3.0,72.0
74,2020-08-06,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,273228,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,76,75.0,72.0,3.0,74.0
73,2020-08-13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,282166,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,77,76.0,74.0,3.0,74.0
64,2020-08-20,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,290069,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,78,77.0,73.0,3.0,74.0
68,2020-08-27,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,285422,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,79,78.0,64.0,3.0,74.0
71,2020-09-03,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,286930,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,80,79.0,68.0,3.0,74.0
78,2020-09-10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,290371,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,81,80.0,71.0,3.0,78.0
83,2020-09-17,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,293904,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,82,81.0,78.0,3.0,83.0
85,2020-09-24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,295169,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,83,82.0,83.0,3.0,85.0
106,2020-10-01,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,282179,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,84,83.0,85.0,3.0,106.0
118,2020-10-08,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,282334,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,85,84.0,106.0,3.0,118.0
113,2020-10-15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,287993,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,86,85.0,118.0,3.0,118.0
111,2020-10-22,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,296600,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,87,86.0,113.0,3.0,118.0
115,2020-10-29,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,297709,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,88,87.0,111.0,3.0,118.0
118,2020-11-05,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,301823,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,89,88.0,115.0,3.0,118.0
117,2020-11-12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,315771,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,90,89.0,118.0,3.0,118.0
122,2020-11-19,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,310422,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,91,90.0,117.0,3.0,122.0
129,2020-11-26,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,318515,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,92,91.0,122.0,3.0,129.0
116,2020-12-03,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,330249,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,93,92.0,129.0,3.0,129.0
120,2020-12-10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,343130,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,94,93.0,116.0,3.0,129.0
123,2020-12-17,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,343506,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,95,94.0,120.0,3.0,129.0
114,2020-12-24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,349455,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,96,95.0,123.0,3.0,129.0
115,2020-12-31,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,363643,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,97,96.0,114.0,3.0,129.0
119,2021-01-07,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,341991,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,98,97.0,115.0,3.0,129.0
135,2021-01-14,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,343185,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,99,98.0,119.0,3.0,135.0
142,2021-01-21,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,328865,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,100,99.0,135.0,3.0,142.0
140,2021-01-28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,335699,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,101,100.0,142.0,3.0,142.0
145,2021-02-04,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,328931,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,102,101.0,140.0,3.0,145.0
150,2021-02-11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,335889,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,103,102.0,145.0,3.0,150.0
151,2021-02-18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,334758,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,104,103.0,150.0,3.0,151.0
153,2021-02-25,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,332907,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,105,104.0,151.0,3.0,153.0
149,2021-03-04,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,334338,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,106,105.0,153.0,3.0,153.0
158,2021-03-11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,330203,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,107,106.0,149.0,3.0,158.0
160,2021-03-18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,325009,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,108,107.0,158.0,3.0,160.0
170,2021-03-25,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,319233,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,109,108.0,160.0,3.0,170.0
166,2021-04-01,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,305536,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,110,109.0,170.0,3.0,170.0
171,2021-04-08,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,298049,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,111,110.0,166.0,3.0,171.0
166,2021-04-15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,286773,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,112,111.0,171.0,3.0,171.0
173,2021-04-22,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,272821,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,113,112.0,166.0,3.0,173.0
175,2021-04-29,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,268281,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,114,113.0,173.0,3.0,175.0
175,2021-05-06,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,265320,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,115,114.0,175.0,3.0,175.0
175,2021-05-13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,266307,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,116,115.0,175.0,3.0,175.0
199,2021-05-20,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,256035,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,117,116.0,175.0,3.0,199.0
196,2021-06-17,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,263477,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,118,116.0,,3.0,199.0
198,2021-06-24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,264993,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,119,117.0,196.0,3.0,199.0
188,2021-07-01,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,275891,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,120,118.0,198.0,3.0,199.0
180,2021-07-08,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,282047,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,121,119.0,188.0,3.0,199.0
184,2021-07-15,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,284078,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,122,120.0,180.0,3.0,199.0
195,2021-07-22,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,280366,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,123,121.0,184.0,3.0,199.0
194,2021-07-29,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,273147,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,124,122.0,195.0,3.0,199.0
194,2021-08-05,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,276386,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,125,123.0,194.0,3.0,199.0
195,2021-08-12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,281042,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,126,124.0,194.0,3.0,199.0
200,2021-08-26,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,280332,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,127,124.0,,3.0,200.0
193,2021-09-02,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,291491,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-VersePost Malone,in,128,125.0,200.0,3.0,200.0
144,2020-03-26,Supalonely,BENEE,162436,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,1,,,144.0,144.0
83,2020-04-02,Supalonely,BENEE,217657,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,2,1.0,144.0,83.0,144.0
111,2020-04-09,Supalonely,BENEE,199833,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,3,2.0,83.0,83.0,144.0
107,2020-04-16,Supalonely,BENEE,204481,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,4,3.0,111.0,83.0,144.0
96,2020-04-23,Supalonely,BENEE,211803,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,5,4.0,107.0,83.0,144.0
87,2020-04-30,Supalonely,BENEE,207207,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,6,5.0,96.0,83.0,144.0
91,2020-05-07,Supalonely,BENEE,203649,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,7,6.0,87.0,83.0,144.0
50,2020-05-14,Supalonely,BENEE,274985,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,8,7.0,91.0,50.0,144.0
61,2020-05-21,Supalonely,BENEE,241154,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,9,8.0,50.0,50.0,144.0
83,2020-05-28,Supalonely,BENEE,207738,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,10,9.0,61.0,50.0,144.0
94,2020-06-04,Supalonely,BENEE,202077,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,11,10.0,83.0,50.0,144.0
96,2020-06-11,Supalonely,BENEE,201419,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,12,11.0,94.0,50.0,144.0
103,2020-06-18,Supalonely,BENEE,195620,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,13,12.0,96.0,50.0,144.0
117,2020-06-25,Supalonely,BENEE,181227,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,14,13.0,103.0,50.0,144.0
122,2020-07-02,Supalonely,BENEE,181081,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,15,14.0,117.0,50.0,144.0
132,2020-07-09,Supalonely,BENEE,181340,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,16,15.0,122.0,50.0,144.0
173,2020-07-16,Supalonely,BENEE,163706,4nK5YrxbMGZstTLbvj6Gxw,SupalonelyBENEE,in,17,16.0,132.0,50.0,173.0
126,2019-04-18,Surma Kaala,Jassie Gill,51482,0rJYDeeUkMpWDs2eKWoDtB,Surma KaalaJassie Gill,in,1,,,126.0,126.0
95,2019-04-25,Surma Kaala,Jassie Gill,61194,0rJYDeeUkMpWDs2eKWoDtB,Surma KaalaJassie Gill,in,2,1.0,126.0,95.0,126.0
175,2019-05-02,Surma Kaala,Jassie Gill,44121,0rJYDeeUkMpWDs2eKWoDtB,Surma KaalaJassie Gill,in,3,2.0,95.0,95.0,175.0
65,2020-02-27,Surma Surma,Guru Randhawa,284926,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,1,,,65.0,65.0
58,2020-03-05,Surma Surma,Guru Randhawa,283820,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,2,1.0,65.0,58.0,65.0
81,2020-03-12,Surma Surma,Guru Randhawa,238159,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,3,2.0,58.0,58.0,81.0
91,2020-03-19,Surma Surma,Guru Randhawa,218490,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,4,3.0,81.0,58.0,91.0
104,2020-03-26,Surma Surma,Guru Randhawa,190720,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,5,4.0,91.0,58.0,104.0
109,2020-04-02,Surma Surma,Guru Randhawa,189111,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,6,5.0,104.0,58.0,109.0
113,2020-04-09,Surma Surma,Guru Randhawa,196277,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,7,6.0,109.0,58.0,113.0
136,2020-04-16,Surma Surma,Guru Randhawa,183354,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,8,7.0,113.0,58.0,136.0
150,2020-04-23,Surma Surma,Guru Randhawa,168917,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,9,8.0,136.0,58.0,150.0
178,2020-04-30,Surma Surma,Guru Randhawa,147122,77riTlvCLV3K8O0glNiQ8B,Surma SurmaGuru Randhawa,in,10,9.0,150.0,58.0,178.0
34,2021-06-24,Surma,Khan Bhaini,550651,0EaoE43cTa58vj871mEkQi,SurmaKhan Bhaini,in,1,,,34.0,34.0
58,2021-07-01,Surma,Khan Bhaini,441610,0EaoE43cTa58vj871mEkQi,SurmaKhan Bhaini,in,2,1.0,34.0,34.0,58.0
92,2021-07-08,Surma,Khan Bhaini,366630,0EaoE43cTa58vj871mEkQi,SurmaKhan Bhaini,in,3,2.0,58.0,34.0,92.0
175,2021-07-15,Surma,Khan Bhaini,294395,0EaoE43cTa58vj871mEkQi,SurmaKhan Bhaini,in,4,3.0,92.0,34.0,175.0
81,2020-03-19,Sweet Night,V,230745,39EXZNMxb4RBHlRjnRaOKp,Sweet NightV,in,1,,,81.0,81.0
134,2020-06-25,Sweetheart,Dev Negi,168508,6qrb4ganbSTzcDDOo1pzMT,SweetheartDev Negi,in,1,,,134.0,134.0
176,2020-07-02,Sweetheart,Dev Negi,150683,6qrb4ganbSTzcDDOo1pzMT,SweetheartDev Negi,in,2,1.0,134.0,134.0,176.0
198,2020-07-09,Sweetheart,Dev Negi,147368,6qrb4ganbSTzcDDOo1pzMT,SweetheartDev Negi,in,3,2.0,176.0,134.0,198.0
187,2019-09-26,"Sye Raa (From ""Sye Raa Narasimha Reddy"")",Sunidhi Chauhan,102061,7uCqKbtBfGaURLUC0W9UAX,"Sye Raa (From ""Sye Raa Narasimha Reddy"")Sunidhi Chauhan",in,1,,,187.0,187.0
62,2019-10-03,"Sye Raa (From ""Sye Raa Narasimha Reddy"")",Sunidhi Chauhan,186603,7uCqKbtBfGaURLUC0W9UAX,"Sye Raa (From ""Sye Raa Narasimha Reddy"")Sunidhi Chauhan",in,2,1.0,187.0,62.0,187.0
63,2019-10-10,"Sye Raa (From ""Sye Raa Narasimha Reddy"")",Sunidhi Chauhan,182735,7uCqKbtBfGaURLUC0W9UAX,"Sye Raa (From ""Sye Raa Narasimha Reddy"")Sunidhi Chauhan",in,3,2.0,62.0,62.0,187.0
107,2019-10-17,"Sye Raa (From ""Sye Raa Narasimha Reddy"")",Sunidhi Chauhan,153472,7uCqKbtBfGaURLUC0W9UAX,"Sye Raa (From ""Sye Raa Narasimha Reddy"")Sunidhi Chauhan",in,4,3.0,63.0,62.0,187.0
153,2019-10-24,"Sye Raa (From ""Sye Raa Narasimha Reddy"")",Sunidhi Chauhan,134317,7uCqKbtBfGaURLUC0W9UAX,"Sye Raa (From ""Sye Raa Narasimha Reddy"")Sunidhi Chauhan",in,5,4.0,107.0,62.0,187.0
138,2019-10-31,"Sye Raa (From ""Sye Raa Narasimha Reddy"")",Sunidhi Chauhan,136965,7uCqKbtBfGaURLUC0W9UAX,"Sye Raa (From ""Sye Raa Narasimha Reddy"")Sunidhi Chauhan",in,6,5.0,153.0,62.0,187.0
179,2019-11-07,"Sye Raa (From ""Sye Raa Narasimha Reddy"")",Sunidhi Chauhan,117052,7uCqKbtBfGaURLUC0W9UAX,"Sye Raa (From ""Sye Raa Narasimha Reddy"")Sunidhi Chauhan",in,7,6.0,138.0,62.0,187.0
37,2021-09-23,THATS WHAT I WANT,Lil Nas X,720737,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANTLil Nas X,in,1,,,37.0,37.0
48,2021-09-30,THATS WHAT I WANT,Lil Nas X,645842,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANTLil Nas X,in,2,1.0,37.0,37.0,48.0
69,2021-10-07,THATS WHAT I WANT,Lil Nas X,544274,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANTLil Nas X,in,3,2.0,48.0,37.0,69.0
24,2020-04-30,THE SCOTTS,THE SCOTTS,422677,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,1,,,24.0,24.0
33,2020-05-07,THE SCOTTS,THE SCOTTS,340751,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,2,1.0,24.0,24.0,33.0
38,2020-05-14,THE SCOTTS,THE SCOTTS,309227,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,3,2.0,33.0,24.0,38.0
50,2020-05-21,THE SCOTTS,THE SCOTTS,271491,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,4,3.0,38.0,24.0,50.0
67,2020-05-28,THE SCOTTS,THE SCOTTS,237945,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,5,4.0,50.0,24.0,67.0
96,2020-06-04,THE SCOTTS,THE SCOTTS,200633,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,6,5.0,67.0,24.0,96.0
116,2020-06-11,THE SCOTTS,THE SCOTTS,183861,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,7,6.0,96.0,24.0,116.0
145,2020-06-18,THE SCOTTS,THE SCOTTS,161176,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,8,7.0,116.0,24.0,145.0
175,2020-06-25,THE SCOTTS,THE SCOTTS,147149,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,9,8.0,145.0,24.0,175.0
200,2020-07-02,THE SCOTTS,THE SCOTTS,142280,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTSTHE SCOTTS,in,10,9.0,175.0,24.0,200.0
115,2020-06-04,TKN (feat. Travis Scott),ROSALÍA,181748,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,1,,,115.0,115.0
196,2020-06-11,TKN (feat. Travis Scott),ROSALÍA,140262,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,2,1.0,115.0,115.0,196.0
147,2020-07-09,TKN (feat. Travis Scott),ROSALÍA,168837,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,3,1.0,,115.0,196.0
117,2020-07-16,TKN (feat. Travis Scott),ROSALÍA,207513,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,4,2.0,147.0,115.0,196.0
81,2020-07-23,TKN (feat. Travis Scott),ROSALÍA,259577,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,5,3.0,117.0,81.0,196.0
74,2020-07-30,TKN (feat. Travis Scott),ROSALÍA,272704,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,6,4.0,81.0,74.0,196.0
52,2020-08-06,TKN (feat. Travis Scott),ROSALÍA,335083,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,7,5.0,74.0,52.0,196.0
35,2020-08-13,TKN (feat. Travis Scott),ROSALÍA,407256,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,8,6.0,52.0,35.0,196.0
31,2020-08-20,TKN (feat. Travis Scott),ROSALÍA,423497,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,9,7.0,35.0,31.0,196.0
39,2020-08-27,TKN (feat. Travis Scott),ROSALÍA,385322,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,10,8.0,31.0,31.0,196.0
47,2020-09-03,TKN (feat. Travis Scott),ROSALÍA,357804,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,11,9.0,39.0,31.0,196.0
54,2020-09-10,TKN (feat. Travis Scott),ROSALÍA,348838,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,12,10.0,47.0,31.0,196.0
79,2020-09-17,TKN (feat. Travis Scott),ROSALÍA,306978,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,13,11.0,54.0,31.0,196.0
106,2020-09-24,TKN (feat. Travis Scott),ROSALÍA,264239,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,14,12.0,79.0,31.0,196.0
137,2020-10-01,TKN (feat. Travis Scott),ROSALÍA,243237,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,15,13.0,106.0,31.0,196.0
191,2020-10-08,TKN (feat. Travis Scott),ROSALÍA,217182,4w47S36wQGBhGg073q3nt7,TKN (feat. Travis Scott)ROSALÍA,in,16,14.0,137.0,31.0,196.0
186,2020-06-18,TROLLZ (with Nicki Minaj),6ix9ine,142720,3dVvWnj4D8JGkKvo6Hucso,TROLLZ (with Nicki Minaj)6ix9ine,in,1,,,186.0,186.0
156,2021-08-05,Taakre,Gur Sidhu,306048,0m5jRWkermmIbOqa2zMNZX,TaakreGur Sidhu,in,1,,,156.0,156.0
156,2021-08-12,Taakre,Gur Sidhu,317614,0m5jRWkermmIbOqa2zMNZX,TaakreGur Sidhu,in,2,1.0,156.0,156.0,156.0
